family_id,grid_cell_id,parameter_hash,split,row_key,instrument_id,decision_date,executable_next_open_date,primary_enrichment_denominator_flag,candidate_flag,manifest_frozen_before_label_readout,label_read_before_manifest_freeze,row_source_hash,blocking_reason
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-13,SZ300676,2025-02-13,2025-02-14,False,True,True,False,641731883aad58afe6855def2c8e5d999b1b534ca9df94e1e7000f33d5f2a7a0,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-14,SZ300676,2025-02-14,2025-02-17,False,True,True,False,6855e39970da6dd74767fec2d577208a0373feb6a04b43c78745b4e688576e53,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-17,SZ300676,2025-02-17,2025-02-18,False,True,True,False,749cf2c8f3655fd6d9512dffbe0897cc766cb3c4ea887aca4fa8d9b4fbba1a90,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-18,SZ300676,2025-02-18,2025-02-19,False,True,True,False,fe15ac4cfb3d8364ee34af155dac16844071a9e12e0fbdae8f92bea2c6861484,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-19,SZ300676,2025-02-19,2025-02-20,False,True,True,False,e370342bfb417459198c3b368128174433a4b73ee2171382d90e701460dcb7cd,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-20,SZ300676,2025-02-20,2025-02-21,False,True,True,False,23cbe44cf16ca938afb671a81972fb01f59a83d7e5c03ada13ccc4c76571acd9,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-21,SZ300676,2025-02-21,2025-02-24,False,True,True,False,779c91537f37dd2a685d41cfd2d145402cd84895a813910fdcf35e77151ee0f9,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-24,SZ300676,2025-02-24,2025-02-25,True,True,True,False,33766be803dff4676c704a1bedffb7eb90c777f835b4950147d7a1d99322c732,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-02-25,SZ300676,2025-02-25,2025-02-26,False,True,True,False,1e00eb29a0f8b883c4d72d9d7877a520972a74f48e760c41c7b69d75c63d5912,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300676_2025-03-04,SZ300676,2025-03-04,2025-03-05,False,True,True,False,c586d372a4f05533902077972891bb3ff290071019bd55673c38a76755b0838e,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-07-23,SZ300677,2025-07-23,2025-07-24,True,True,True,False,32b22ae1c834fa5bd157ded432a764f3d778ed7659e598448ede83a3e1c60416,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-07-24,SZ300677,2025-07-24,2025-07-25,False,True,True,False,0fd52f836efb17f3726431ef6fea03013c6ec5ff8182b0257a7f868c959bb54c,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-07-30,SZ300677,2025-07-30,2025-07-31,False,True,True,False,2ad73db984274ba044e60a3d5e87c477de36388c40f6cc3b0bb67991bd665ba3,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-07-31,SZ300677,2025-07-31,2025-08-01,False,True,True,False,bc7ca8f41d9fec4b40776cca31057b197a72197701a742520b72c5e502671c1c,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-08-01,SZ300677,2025-08-01,2025-08-04,False,True,True,False,d3c3c8a675e6bb546128c43c91fbdac5d318e737bae51e683abdf8d757dc7d37,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-08-04,SZ300677,2025-08-04,2025-08-05,False,True,True,False,8ab9cea6ad9da66d39cf354ddc4c416112438a724c8dd575723f26b0c815a45c,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-08-05,SZ300677,2025-08-05,2025-08-06,False,True,True,False,2db440ab25f758a6956f8dfedb0ba6d9d4b566726cbfdf9bba0f970fbf1a522a,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-08-07,SZ300677,2025-08-07,2025-08-08,True,True,True,False,328606bfebf4a7db1a2553b690174059658988b94c6cb9e91c77ce414737d930,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-10-14,SZ300677,2025-10-14,2025-10-15,True,True,True,False,5ceeae983cdebc6a91ecba883e7dd1310cd84b5a03a2650b7011c432c002088e,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-10-15,SZ300677,2025-10-15,2025-10-16,False,True,True,False,8488daf065c3ec6dc63dd185cc37fa910bee1bb05ad0bd96a4b404f0a99e8d5c,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-10-16,SZ300677,2025-10-16,2025-10-17,False,True,True,False,d50d091370367189ee8d5216efff1101e767aba6074786c4d4352430e2543bd4,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-10-17,SZ300677,2025-10-17,2025-10-20,False,True,True,False,664064f5f83a95c7af87b5995df153b5b9b638913b226737f832525d0b7f0377,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300677_2025-10-20,SZ300677,2025-10-20,2025-10-21,False,True,True,False,03ed3f970a0aee590a88d3353eb9f4f16e8e03394b7e59508290497723197d95,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-03-21,SZ300679,2024-03-21,2024-03-22,True,True,True,False,3d08d339626a8f4b3d27607e152edc5a00a450dcf40f1e60e6ab01bbac800246,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-03-22,SZ300679,2024-03-22,2024-03-25,False,True,True,False,16ec541dae191ca3789214a8f934309c0e531bc98caa9360e9e2379c854df1c2,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-04-30,SZ300679,2024-04-30,2024-05-06,True,True,True,False,66438eeac0758320ff7cf996c2d6463a30c6717f80c5c825a3b63642f52059a3,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-05-06,SZ300679,2024-05-06,2024-05-07,False,True,True,False,22d8ff0f4ac9bf900dfac04926a0bc2415b5ca28ab22730956571f4b245d43da,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-09-30,SZ300679,2024-09-30,2024-10-08,True,True,True,False,feb93fba198f4ec51dc1814f1b1cec1399bbd45efa0bea371c083d95a8038178,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-10-08,SZ300679,2024-10-08,2024-10-09,False,True,True,False,67ce233478cfdf6162d606dfb66fa1be790fee412f0a8d445c3ba090ba6c8632,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-10-14,SZ300679,2024-10-14,2024-10-15,False,True,True,False,5b2322e79eab8e2b390e11539edb46be1860dee22d5cb232f265e99fcf02c812,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-10-18,SZ300679,2024-10-18,2024-10-21,False,True,True,False,7e9a8a998263cc756232672f9f01700961d8fb86f4770dc014434645e54650b8,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-11-20,SZ300679,2024-11-20,2024-11-21,True,True,True,False,ce9d99027b2f5520dbe4f45a2353252829b48ab4a756a9c663f33b275198cb62,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-11-22,SZ300679,2024-11-22,2024-11-25,False,True,True,False,7593469a1db55bc163fcb5893d7bdd0f104e05f30eff4d4a1e3e99b862d65285,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-11-29,SZ300679,2024-11-29,2024-12-02,False,True,True,False,8dc1ed3ed291637132f802529c399f175eee62568516a7a3561a6b1019408bc8,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2024-12-02,SZ300679,2024-12-02,2024-12-03,False,True,True,False,77b3593f62f7b776be458586a34a5b46072472eafc9a836a98ff55432729056e,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-02-06,SZ300679,2025-02-06,2025-02-07,True,True,True,False,9886a9349708c285fb155c756b7ae061b45906383afe7ed5a8b991d1644fbc72,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-02-07,SZ300679,2025-02-07,2025-02-10,False,True,True,False,e0b034453d6a9b18893591a4250eb7d27b316831769375bab122f11fe09c0095,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-02-10,SZ300679,2025-02-10,2025-02-11,False,True,True,False,b46e381524ef8fe26a04755f5ab43cc63427bbab644f634be169a5ca4479cd82,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-02-11,SZ300679,2025-02-11,2025-02-12,False,True,True,False,ef52961ebc5529ea83e8148d84b4b8314fda61e50b1eeb74540329bb649ea16f,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-02-12,SZ300679,2025-02-12,2025-02-13,False,True,True,False,70df686b19e32776c05c74d8cca54a03c74636df27f6ca2c1392e256499abc57,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-02-13,SZ300679,2025-02-13,2025-02-14,False,True,True,False,bc0544c6ae9e5127a159699cb24f768ac9d6687a60a5dff4b81610742858e6c7,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-02-14,SZ300679,2025-02-14,2025-02-17,False,True,True,False,6fc3847f5d09838b501e34872bbc28e8cfdbc7071a2c03cad54acedd2990e88e,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-09-17,SZ300679,2025-09-17,2025-09-18,True,True,True,False,32796a56a4a927ac0dafc0286f0ec2c67fa91c6e3c3cc7325b3280443a5d57fd,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300679_2025-09-18,SZ300679,2025-09-18,2025-09-19,False,True,True,False,66a293b27760c00499060aa42c3318ac8313b4b42ed1dffd0c8773aae2e9a772,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-17,SZ300682,2025-06-17,2025-06-18,True,True,True,False,1348893f70c7e83c12d5239c176a4ea3e8e9f135387fefd8a3a8829b5d5f84f9,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-18,SZ300682,2025-06-18,2025-06-19,False,True,True,False,4e80126f163dce2147422680320deba130e3e470f112933aa931cd186c420152,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-19,SZ300682,2025-06-19,2025-06-20,False,True,True,False,b0ec1d90bd50a3e40fcab08dc7ae07aae389a1628a35e32dc297d049e23707c7,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-20,SZ300682,2025-06-20,2025-06-23,False,True,True,False,4195db2bd933559a36f70663466d124f59bca886a3798a3844b198c94cf41812,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-23,SZ300682,2025-06-23,2025-06-24,False,True,True,False,3fca98a8e8777223fe67364974db82834e2fb6014825f89e1a30635ad40f0d55,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-25,SZ300682,2025-06-25,2025-06-26,False,True,True,False,9e13d64d139c50cffd0aad1dd181904f9178c7e126e31bc47db4599dd6d70c28,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-26,SZ300682,2025-06-26,2025-06-27,False,True,True,False,2d5521b68cbf9f68863ad65a6fa27a60bcceed334db3975cd8b32f24ea4c9a6a,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-27,SZ300682,2025-06-27,2025-06-30,False,True,True,False,c4f48b3c18d069dd578a38a5a267d3ada7f54fe294b1d190ac21a608cd4531db,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-06-30,SZ300682,2025-06-30,2025-07-01,False,True,True,False,fa1992e77d64232089b3110a48e5aaa6deae527cc71de989b69303ba20dcd7ca,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-08-15,SZ300682,2025-08-15,2025-08-18,True,True,True,False,c4968dd7b264fd3d119921cfa447dc90dc7631d5a4d4039fdb8fcab1c85d85b7,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-08-18,SZ300682,2025-08-18,2025-08-19,False,True,True,False,0df78516eb953a3c8a626f6897f700436de2a20214755d9f1545917d9dabc6ea,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-08-19,SZ300682,2025-08-19,2025-08-20,False,True,True,False,c9750cb19cf87b9acdf35d5d4489d216acd47d6cb73743da5a0ac78529ebd0c4,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-08-21,SZ300682,2025-08-21,2025-08-22,False,True,True,False,f005c88869ea3c702ae8343454cebe06cafa68d5c4b30e08585c9a657fdb5fd1,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-08-25,SZ300682,2025-08-25,2025-08-26,False,True,True,False,75003ddec66d41ef5ffbb605a707e66f72a7efaebdce8f831f955544114ffbf6,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-08-26,SZ300682,2025-08-26,2025-08-27,False,True,True,False,9840469427895e2b2384fe1c083b0694541f8477f209141a53f8c7c26f0e7793,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-08-27,SZ300682,2025-08-27,2025-08-28,False,True,True,False,c88e147fd945de4fbd33a9744eb664bf7e50dc53c0e7673b82cea78e355d8e94,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300682_2025-09-01,SZ300682,2025-09-01,2025-09-02,True,True,True,False,114b7b7bf9663152a8c49d27fd00bba2747bd5a4e335ca1309efe49a471d63b9,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-02-07,SZ300699,2024-02-07,2024-02-08,True,True,True,False,b18f71eb9fcd69a833850dcdfed00505eb2d55c352ef9968d917892f4890bd8f,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-02-27,SZ300699,2024-02-27,2024-02-28,False,True,True,False,c7214e7aa4a008a08146b06a0dc821b61b19964babc717bf440bf0a407ce18b1,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-03-06,SZ300699,2024-03-06,2024-03-07,True,True,True,False,d9f7ed90f2374d3f9b0e2a28b12841cb138ed76a871074869d43eeb4372bb6a0,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-03-11,SZ300699,2024-03-11,2024-03-12,False,True,True,False,a9fbd3517446af609bf02b867ce9a87fce9039212a893af2c74fcdda165eb90c,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-09-30,SZ300699,2024-09-30,2024-10-08,True,True,True,False,bb3aecd3b498450ddc2acf4e813ccad411a63dea56b8847852d8559e73197327,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-10-08,SZ300699,2024-10-08,2024-10-09,False,True,True,False,84b6fb41c90c6dbc7acd8a1bdb783e1d631927a6c0df6ec839eb72b046472fac,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-10-25,SZ300699,2024-10-25,2024-10-28,True,True,True,False,8f035083374aac0b6be461efbeb11895739b2a37694a8b5611c751cd61735175,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300699_2024-10-28,SZ300699,2024-10-28,2024-10-29,False,True,True,False,e1596f5f175297b8f5fc3d58553a4e5808a1d8e1f9e7935df0ae4dc1965279ee,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300718_2025-02-07,SZ300718,2025-02-07,2025-02-10,True,True,True,False,0e5fb3be05337c6a41a350060855702eb39288803c5c674da628e0b1f9bbae1b,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300718_2025-02-10,SZ300718,2025-02-10,2025-02-11,False,True,True,False,9a4280b513257df55fabb56cdb043f3dcaa0b3cdc71cc536074ec3e0e15c1027,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300718_2025-02-11,SZ300718,2025-02-11,2025-02-12,False,True,True,False,8b29f3059e1653eb6c397b807145a517da027c76100575859c228c4aff801179,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300718_2025-02-17,SZ300718,2025-02-17,2025-02-18,False,True,True,False,6a870c36b98cc453ec528e1bdf6db7c9465eece68f1302522bb79dbc5c00cdf1,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300718_2025-02-18,SZ300718,2025-02-18,2025-02-19,False,True,True,False,2535c13ca4a5df63a4602a84b45d8eef4f00ec75ed18267e2bc015aca44cf1fb,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300718_2025-02-19,SZ300718,2025-02-19,2025-02-20,False,True,True,False,91bff5f8704762e89c902c0686a3a1fcb143b9ef3d8815ac7e8d3d9bf6d63878,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,25d72c708fc1c2294d29aa9349cd8e21d0129e335fb0aeb3831d667d6f39df7e,robustness,SZ300718_2025-02-20,SZ300718,2025-02-20,2025-02-21,False,True,True,False,8db5911c591eab6f0536cb1e82ebea4c230898ad0701f09aa01d2f1c9ed41725,
